Account ID,Campaign ID,Campaign Name,Campaign Type,Campaign Status,Budget,Bid Strategy Type,Ad Group ID,Ad Group Name,Ad Group Status,Keyword,Keyword Status,Keyword Match Type,Ad ID,Ad Type,Ad Status,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description Line 1,Description Line 2,Description Line 3,Description Line 4,Final URL,Final URL - Mobile,Path 1,Path 2
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum.nl],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum nl],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum drunen],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercenter],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum online],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum webshop],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,[vijvercentrum reviews],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Phrase,Enabled,"""vijvercentrum""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Phrase,Enabled,"""vijvercentrum.nl""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,[vijverwinkel],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,[vijver winkel],Enabled,Exact,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,"""vijverwinkel in de buurt""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,"""vijverwinkel online""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,"""grootste vijverwinkel""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,"""vijverwinkel nederland""",Enabled,Phrase,,,,,,,,,,,,,,,,,,,,,,,https://vijvercentrum.nl,,,
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijvercentrum - Exact,Enabled,,,,,Responsive search ad,Enabled,Vijvercentrum.nl - Vijverspecialist,6.000+ vijver- en koiproducten,Gratis verzending vanaf €50,"Bestel voor 16:00, morgen thuis","Vijverpompen, filters & koivoer","AquaForte, Colombo & Coppens",Deskundig advies bij bestelling,Probeer onze Vijver Check tool!,"iDEAL, Klarna & veilig betalen",NL & BE levering,Alles voor vijver en koi,Waterkwaliteit & onderhoud,UV-C lampen & vijverfilters,Koivoer alle merken op voorraad,Drunen | Online vijverspecialist,"Vijvercentrum.nl is de online vijverspecialist. 6.000+ producten voor vijver en koi. Bestel voor 16:00, morgen in huis. Gratis verzending v.a. €50.","Vijverpompen, koivoer, UV-C lampen, filters en waterbehandeling. Van AquaForte tot Colombo. Deskundig advies en snelle levering.","De opvolger van A2Koi. Hetzelfde vertrouwde assortiment, nieuw merk. iDEAL, Klarna en meer. Retourneren kan altijd.",Gebruik onze gratis Vijver Check tool voor persoonlijk vijveradvies. Nederland en Belgie. 100% veilig online bestellen.,https://vijvercentrum.nl,,vijver,specialist
,,[Vijvercentrum] 02 - Brand Search,Search,Enabled,14,Maximize Clicks,,Vijverwinkel - Generiek,Enabled,,,,,Responsive search ad,Enabled,Dé Online Vijverwinkel van NL,6.000+ vijver- en koiproducten,Gratis verzending vanaf €50,"Bestel voor 16:00, morgen thuis","Vijverpompen, filters & koivoer","AquaForte, Colombo & Coppens",Deskundig vijveradvies,Probeer onze Vijver Check tool!,"iDEAL, Klarna & veilig betalen",NL & BE levering,Alles voor vijver en koi,Vijvercentrum.nl - Vijverspecialist,UV-C lampen & vijverfilters,Koivoer alle merken op voorraad,Drunen | Online vijverspecialist,"De grootste online vijverwinkel van Nederland. 6.000+ producten voor vijver en koi. Bestel voor 16:00, morgen in huis.","Vijverpompen, koivoer, UV-C lampen, filters en waterbehandeling. Van AquaForte tot Colombo. Deskundig advies en snelle levering.","Alles voor een gezonde vijver op één plek. iDEAL, Klarna en meer betaalopties. Retourneren kan altijd.",Gebruik onze gratis Vijver Check tool voor persoonlijk vijveradvies. Nederland en Belgie. 100% veilig bestellen.,https://vijvercentrum.nl,,vijverwinkel,online
